,date,a2c,ddpg,ppo,td3,sac
141,2023-05-24 12:00:00,1152004.9037980004,,,,
142,2023-05-24 13:00:00,1634901.352798,,,,
143,2023-05-24 14:00:00,1230833.901219,,,,
144,2023-05-24 15:00:00,1661814.6407220005,,,,
145,2023-05-25 09:00:00,1348583.0831960002,,,,
146,2023-05-25 10:00:00,1423693.5548980003,,,,
147,2023-05-25 11:00:00,1069549.0048980005,,,,
148,2023-05-25 12:00:00,1392807.7208980003,,,,
149,2023-05-25 13:00:00,1429190.7558980004,,,,
150,2023-05-25 14:00:00,1555940.7158980004,,,,
151,2023-05-25 15:00:00,1430298.4148980004,,,,
152,2023-05-26 09:00:00,1569685.2718980005,,,,
153,2023-05-26 10:00:00,1860751.947898,,,,
154,2023-05-26 11:00:00,1078432.649898,,,,
155,2023-05-26 12:00:00,1435659.6568980005,,,,
156,2023-05-26 13:00:00,1115118.756898,,,,
157,2023-05-26 14:00:00,1458306.6482940004,,,,
158,2023-05-26 15:00:00,1502137.817703,,,,
159,2023-05-30 09:00:00,1915933.336703,,,,
160,2023-05-30 10:00:00,1727994.110703,,,,
161,2023-05-30 11:00:00,1923451.3717030005,,,,
162,2023-05-30 12:00:00,1910569.845703,,,,
163,2023-05-30 13:00:00,1072893.5067030005,,,,
164,2023-05-30 14:00:00,1818675.655703,,,,
165,2023-05-30 15:00:00,1388912.4037030002,,,,
166,2023-05-31 09:00:00,1899332.041703,,,,
167,2023-05-31 10:00:00,1500680.3467030004,,,,
168,2023-05-31 11:00:00,1936799.7126190003,,,,
169,2023-05-31 12:00:00,1064238.9142980005,,,,
170,2023-05-31 13:00:00,1488170.4962980004,,,,
171,2023-05-31 14:00:00,1912365.9042980005,,,,
172,2023-05-31 15:00:00,1909109.3192980003,,,,
173,2023-06-01 09:00:00,1059585.8832980006,,,,
174,2023-06-01 10:00:00,1802234.449026,,,,
175,2023-06-01 11:00:00,1381846.5520260006,,,,
176,2023-06-01 12:00:00,1621629.4170260003,,,,
177,2023-06-01 13:00:00,1444075.2979070002,,,,
178,2023-06-01 14:00:00,999646.9613170004,,,,
179,2023-06-01 15:00:00,1941028.731936,,,,
180,2023-06-02 09:00:00,1379807.8279360002,,,,
181,2023-06-02 10:00:00,1911730.344936,,,,
182,2023-06-02 11:00:00,1553606.754845,,,,
183,2023-06-02 12:00:00,2003722.1651890003,,,,
184,2023-06-02 13:00:00,1020452.9316260002,,,,
185,2023-06-02 14:00:00,1395061.7952810004,,,,
186,2023-06-02 15:00:00,1534771.887983,,,,
187,2023-06-05 09:00:00,1530212.4881710005,,,,
188,2023-06-05 10:00:00,964859.8951150004,,,,
189,2023-06-05 11:00:00,1089115.8500680004,,,,
190,2023-06-05 12:00:00,1487194.042808,,,,
191,2023-06-05 13:00:00,1918646.280808,,,,
192,2023-06-05 14:00:00,1913855.391808,,,,
193,2023-06-05 15:00:00,1085187.598561,,,,
194,2023-06-06 09:00:00,1221112.9125610006,,,,
195,2023-06-06 10:00:00,1740935.813276,,,,
196,2023-06-06 11:00:00,1692793.6099880005,,,,
197,2023-06-06 12:00:00,1630995.9356700005,,,,
198,2023-06-06 13:00:00,1638208.778586001,,,,
199,2023-06-06 14:00:00,1693480.5886500005,,,,
200,2023-06-06 15:00:00,1593108.5036500003,,,,
201,2023-06-07 09:00:00,1352441.94662,,,,
202,2023-06-07 10:00:00,1382387.8975100005,,,,
203,2023-06-07 11:00:00,1681861.1068830008,,,,
204,2023-06-07 12:00:00,1726732.528425,,,,
205,2023-06-07 13:00:00,1898932.5329220009,,,,
206,2023-06-07 14:00:00,1900195.7429220008,,,,
207,2023-06-07 15:00:00,1113778.8599220002,,,,
208,2023-06-08 09:00:00,1208793.8158960002,,,,
209,2023-06-08 10:00:00,1474329.429896,,,,
210,2023-06-08 11:00:00,1656659.1318960004,,,,
211,2023-06-08 12:00:00,1379092.119614,,,,
212,2023-06-08 13:00:00,1418364.307808,,,,
213,2023-06-08 14:00:00,1944373.0464170005,,,,
214,2023-06-08 15:00:00,1793234.4763050005,,,,
215,2023-06-09 09:00:00,1969075.2933670003,,,,
216,2023-06-09 10:00:00,1974997.5749400004,,,,
217,2023-06-09 11:00:00,1154741.6739400004,,,,
218,2023-06-09 12:00:00,1516999.6985410007,,,,
219,2023-06-09 13:00:00,1277876.7691710005,,,,
220,2023-06-09 14:00:00,1453185.7250180005,,,,
221,2023-06-09 15:00:00,1503921.9766670004,,,,
222,2023-06-12 09:00:00,1694455.0756670004,,,,
223,2023-06-12 10:00:00,1184020.6484840002,,,,
224,2023-06-12 11:00:00,1288089.4454840005,,,,
225,2023-06-12 12:00:00,1453434.7974840004,,,,
226,2023-06-12 13:00:00,1519402.9514840003,,,,
227,2023-06-12 14:00:00,1698659.0344840002,,,,
228,2023-06-12 15:00:00,1274040.3524840004,,,,
229,2023-06-13 09:00:00,1558466.9784840003,,,,
230,2023-06-13 10:00:00,1725573.5524840003,,,,
231,2023-06-13 11:00:00,1430013.9062040003,,,,
232,2023-06-13 12:00:00,1507101.762576,,,,
233,2023-06-13 13:00:00,1546905.9929680002,,,,
234,2023-06-13 14:00:00,1298190.3179680004,,,,
235,2023-06-13 15:00:00,1484911.8169680005,,,,
236,2023-06-14 09:00:00,1551484.0949680004,,,,
237,2023-06-14 10:00:00,1735901.2232400004,,,,
238,2023-06-14 11:00:00,1526256.6573470004,,,,
239,2023-06-14 12:00:00,1579493.5216000006,,,,
240,2023-06-14 13:00:00,2032106.548794,,,,
241,2023-06-14 14:00:00,2023205.6077940008,,,,
242,2023-06-14 15:00:00,1206229.1388810002,,,,
243,2023-06-15 09:00:00,1558210.4985940002,,,,
244,2023-06-15 10:00:00,1996315.4239720004,,,,
245,2023-06-15 11:00:00,2121785.3293280005,,,,
246,2023-06-15 12:00:00,2124750.7877700003,,,,
247,2023-06-15 13:00:00,1255986.195159,,,,
248,2023-06-15 14:00:00,1605832.9347070002,,,,
249,2023-06-15 15:00:00,1687272.7657070002,,,,
250,2023-06-16 09:00:00,1909347.849707001,,,,
251,2023-06-16 10:00:00,1546898.9277070004,,,,
252,2023-06-16 11:00:00,1647651.290360001,,,,
253,2023-06-16 12:00:00,1624126.2721380002,,,,
254,2023-06-16 13:00:00,1683318.174224001,,,,
255,2023-06-16 14:00:00,2228296.5812240005,,,,
256,2023-06-16 15:00:00,2216457.814495,,,,
257,2023-06-20 09:00:00,1274752.7986010003,,,,
258,2023-06-20 10:00:00,1574810.8050190003,,,,
259,2023-06-20 11:00:00,2182239.8124360004,,,,
260,2023-06-20 12:00:00,1560247.169321,,,,
261,2023-06-20 13:00:00,2143717.076321,,,,
262,2023-06-20 14:00:00,1662469.7020820004,,,,
263,2023-06-20 15:00:00,1675370.4040820005,,,,
264,2023-06-21 09:00:00,1458525.021846,,,,
265,2023-06-21 10:00:00,1625214.0356660008,,,,
266,2023-06-21 11:00:00,1643392.0466660005,,,,
267,2023-06-21 12:00:00,1908238.2946810003,,,,
268,2023-06-21 13:00:00,1656014.9171180006,,,,
269,2023-06-21 14:00:00,1712478.2037050005,,,,
270,2023-06-21 15:00:00,2160613.843705001,,,,
271,2023-06-22 09:00:00,1272115.3777000003,,,,
272,2023-06-22 10:00:00,1661853.5107000005,,,,
273,2023-06-22 11:00:00,1536672.8132640002,,,,
274,2023-06-22 12:00:00,1851514.1892640004,,,,
275,2023-06-22 13:00:00,1588084.1311680004,,,,
276,2023-06-22 14:00:00,2067903.5151680007,,,,
277,2023-06-22 15:00:00,1626499.9943410002,,,,
278,2023-06-23 09:00:00,1483967.5710350005,,,,
279,2023-06-23 10:00:00,1674433.2836910004,,,,
280,2023-06-23 11:00:00,1213633.0776910002,,,,
281,2023-06-23 12:00:00,1926521.874573,,,,
282,2023-06-23 13:00:00,2827967.8125730003,,,,
283,2023-06-23 14:00:00,1430594.7726910005,,,,
284,2023-06-23 15:00:00,1638575.4427910005,,,,
285,2023-06-26 09:00:00,1661976.4361730004,,,,
286,2023-06-26 10:00:00,2156417.8521730006,,,,
287,2023-06-26 11:00:00,1510186.1040030003,,,,
288,2023-06-26 12:00:00,2128539.5394,,,,
289,2023-06-26 13:00:00,1859682.938898,,,,
290,2023-06-26 14:00:00,2447013.8239910007,,,,
291,2023-06-26 15:00:00,2120921.9251410007,,,,
292,2023-06-27 09:00:00,2026564.611389001,,,,
293,2023-06-27 10:00:00,1622586.9782060008,,,,
294,2023-06-27 11:00:00,1637482.8837510007,,,,
295,2023-06-27 12:00:00,2145210.5723180003,,,,
296,2023-06-27 13:00:00,2079266.3907560003,,,,
297,2023-06-27 14:00:00,2157510.310756,,,,
298,2023-06-27 15:00:00,2158926.7253860007,,,,
299,2023-06-28 09:00:00,1344326.6823860006,,,,
300,2023-06-28 10:00:00,1960080.9885930007,,,,
301,2023-06-28 11:00:00,1548322.6845930002,,,,
302,2023-06-28 12:00:00,2187563.537163001,,,,
303,2023-06-28 13:00:00,1935352.872095,,,,
304,2023-06-28 14:00:00,2591473.738169,,,,
305,2023-06-28 15:00:00,1283847.4883060004,,,,
306,2023-06-29 09:00:00,1520321.9623940005,,,,
307,2023-06-29 10:00:00,1761799.4563940004,,,,
308,2023-06-29 11:00:00,1789666.3953940005,,,,
309,2023-06-29 12:00:00,2009392.3583940004,,,,
310,2023-06-29 13:00:00,1797761.6290940004,,,,
311,2023-06-29 14:00:00,1807566.851655,,,,
312,2023-06-29 15:00:00,2263782.7546550008,,,,
313,2023-06-30 09:00:00,2301912.8083750005,,,,
314,2023-06-30 10:00:00,1396653.0586830005,,,,
315,2023-06-30 11:00:00,1695875.4198040003,,,,
316,2023-06-30 12:00:00,2468844.162784001,,,,
317,2023-06-30 13:00:00,1644679.5764000004,,,,
318,2023-06-30 14:00:00,2304675.4074,,,,
319,2023-06-30 15:00:00,1840317.318331,,,,
320,2023-07-03 09:00:00,1846085.287331,,,,
321,2023-07-03 10:00:00,1608791.2847290004,,,,
322,2023-07-03 11:00:00,1816239.1750330003,,,,
323,2023-07-03 12:00:00,1843984.5200330005,,,,
324,2023-07-03 13:00:00,2055851.5230330008,,,,
325,2023-07-03 14:00:00,1845935.807555,,,,
326,2023-07-03 15:00:00,1843372.0969090003,,,,
327,2023-07-05 09:00:00,2352468.586285,,,,
328,2023-07-05 10:00:00,1419972.0732850002,,,,
329,2023-07-05 11:00:00,1900418.4482410003,,,,
330,2023-07-05 12:00:00,1605226.9762410005,,,,
331,2023-07-05 13:00:00,1885610.9019520003,,,,
332,2023-07-05 14:00:00,1908171.9046390003,,,,
333,2023-07-05 15:00:00,2458876.6766390004,,,,
334,2023-07-06 09:00:00,2322463.050439,,,,
335,2023-07-06 10:00:00,2424609.209439,,,,
336,2023-07-06 11:00:00,2419689.6857650005,,,,
337,2023-07-06 12:00:00,1494875.2954220006,,,,
338,2023-07-06 13:00:00,2240640.480747,,,,
339,2023-07-06 14:00:00,1740370.6394070007,,,,
340,2023-07-06 15:00:00,2512129.1686230004,,,,
341,2023-07-07 09:00:00,2202725.581991001,,,,
342,2023-07-07 10:00:00,2963648.4531330005,,,,
343,2023-07-07 11:00:00,1466485.6737150005,,,,
344,2023-07-07 12:00:00,1992968.3310990003,,,,
345,2023-07-07 13:00:00,2545845.278099,,,,
346,2023-07-07 14:00:00,2541251.6276490004,,,,
347,2023-07-07 15:00:00,1465022.4316490004,,,,
348,2023-07-10 09:00:00,2263850.1195470006,,,,
349,2023-07-10 10:00:00,2401235.1045650006,,,,
350,2023-07-10 11:00:00,1951665.1188800004,,,,
351,2023-07-10 12:00:00,1964423.8708800003,,,,
352,2023-07-10 13:00:00,2508232.6078800005,,,,
353,2023-07-10 14:00:00,2427624.3655350003,,,,
354,2023-07-10 15:00:00,2508844.107905001,,,,
355,2023-07-11 09:00:00,2484199.46864,,,,
356,2023-07-11 10:00:00,1467107.9256400005,,,,
357,2023-07-11 11:00:00,2276304.98064,,,,
358,2023-07-11 12:00:00,1728977.85064,,,,
359,2023-07-11 13:00:00,2500430.88964,,,,
360,2023-07-11 14:00:00,2199636.50164,,,,
361,2023-07-11 15:00:00,3006429.8042200003,,,,
362,2023-07-12 09:00:00,1477350.5388620005,,,,
363,2023-07-12 10:00:00,2041166.286849,,,,
364,2023-07-12 11:00:00,2562608.9188490007,,,,
365,2023-07-12 12:00:00,2552122.844849,,,,
366,2023-07-12 13:00:00,1473232.7558490003,,,,
367,2023-07-12 14:00:00,2361281.2978490004,,,,
368,2023-07-12 15:00:00,1776601.058849,,,,
369,2023-07-13 09:00:00,2304441.190849,,,,
370,2023-07-13 10:00:00,2007805.8258490004,,,,
371,2023-07-13 11:00:00,1359640.6168490003,,,,
372,2023-07-13 12:00:00,2666726.257849001,,,,
373,2023-07-13 13:00:00,1790027.4248490003,,,,
374,2023-07-13 14:00:00,2585306.0458490006,,,,
375,2023-07-13 15:00:00,2286434.0376390005,,,,
376,2023-07-14 09:00:00,3183304.117639001,,,,
377,2023-07-14 10:00:00,1384656.824972001,,,,
378,2023-07-14 11:00:00,1825076.1722340004,,,,
379,2023-07-14 12:00:00,2259426.7352340007,,,,
380,2023-07-14 13:00:00,2197897.142968001,,,,
381,2023-07-14 14:00:00,1226239.4819680003,,,,
382,2023-07-14 15:00:00,1512525.3079680006,,,,
383,2023-07-17 09:00:00,2074253.7330480008,,,,
384,2023-07-17 10:00:00,2588167.612048001,,,,
385,2023-07-17 11:00:00,2599383.1590480004,,,,
386,2023-07-17 12:00:00,1508087.0636090003,,,,
387,2023-07-17 13:00:00,2415125.840609,,,,
388,2023-07-17 14:00:00,1804997.2580130007,,,,
389,2023-07-17 15:00:00,2324968.6730130003,,,,
390,2023-07-18 09:00:00,2047060.6458210004,,,,
391,2023-07-18 10:00:00,1393899.6558210005,,,,
392,2023-07-18 11:00:00,1995201.2438210004,,,,
393,2023-07-18 12:00:00,2541476.858821,,,,
394,2023-07-18 13:00:00,2642463.2498210007,,,,
395,2023-07-18 14:00:00,2659529.460821,,,,
396,2023-07-18 15:00:00,1514550.9788210003,,,,
397,2023-07-19 09:00:00,3133565.458821,,,,
398,2023-07-19 10:00:00,1809411.1518210005,,,,
399,2023-07-19 11:00:00,2094033.0075900008,,,,
400,2023-07-19 12:00:00,2119311.7065900005,,,,
401,2023-07-19 13:00:00,2640689.68159,,,,
402,2023-07-19 14:00:00,2542888.0500250007,,,,
403,2023-07-19 15:00:00,2659879.380025001,,,,
404,2023-07-20 09:00:00,2583818.2870250004,,,,
405,2023-07-20 10:00:00,1536283.108025001,,,,
406,2023-07-20 11:00:00,2449847.7669880004,,,,
407,2023-07-20 12:00:00,3553912.728988,,,,
408,2023-07-20 13:00:00,1732796.8869090006,,,,
409,2023-07-20 14:00:00,2098903.9419090007,,,,
410,2023-07-20 15:00:00,2084593.3839090003,,,,
411,2023-07-21 09:00:00,2339615.091909,,,,
412,2023-07-21 10:00:00,2075168.1232000005,,,,
413,2023-07-21 11:00:00,2004894.2161850005,,,,
414,2023-07-21 12:00:00,2600503.0334650003,,,,
415,2023-07-21 13:00:00,1561638.9693790006,,,,
416,2023-07-21 14:00:00,2111099.902379001,,,,
417,2023-07-21 15:00:00,2077849.5153790005,,,,
418,2023-07-24 09:00:00,1695443.4033790005,,,,
419,2023-07-24 10:00:00,2110252.6673790007,,,,
420,2023-07-24 11:00:00,2105507.8713790006,,,,
421,2023-07-24 12:00:00,1734549.8554600007,,,,
422,2023-07-24 13:00:00,1794894.0674600005,,,,
423,2023-07-24 14:00:00,2428972.577935,,,,
424,2023-07-24 15:00:00,2614664.020935001,,,,
425,2023-07-25 09:00:00,1583535.7291840003,,,,
426,2023-07-25 10:00:00,2055810.3531840008,,,,
427,2023-07-25 11:00:00,1775539.6529170002,,,,
428,2023-07-25 12:00:00,2152547.9309170004,,,,
429,2023-07-25 13:00:00,2150635.165357,,,,
430,2023-07-25 14:00:00,2652519.223357001,,,,
431,2023-07-25 15:00:00,2552338.619357001,,,,
432,2023-07-26 09:00:00,2619042.434185001,,,,
433,2023-07-26 10:00:00,2609041.3541850005,,,,
434,2023-07-26 11:00:00,1623673.602475,,,,
435,2023-07-26 12:00:00,2475385.6077080006,,,,
436,2023-07-26 13:00:00,1841576.549708,,,,
437,2023-07-26 14:00:00,2612680.971197,,,,
438,2023-07-26 15:00:00,2343655.413197,,,,
439,2023-07-27 09:00:00,3346808.3251970005,,,,
440,2023-07-27 10:00:00,1674832.2001810006,,,,
441,2023-07-27 11:00:00,2221139.9871810004,,,,
442,2023-07-27 12:00:00,2639823.608181,,,,
443,2023-07-27 13:00:00,2627536.8051810004,,,,
444,2023-07-27 14:00:00,1660252.0941810007,,,,
445,2023-07-27 15:00:00,2514192.129033,,,,
446,2023-07-28 09:00:00,1870499.6090330004,,,,
447,2023-07-28 10:00:00,2446764.553033001,,,,
448,2023-07-28 11:00:00,2217278.8234430007,,,,
449,2023-07-28 12:00:00,1530797.3574430002,,,,
450,2023-07-28 13:00:00,2809103.345443,,,,
451,2023-07-28 14:00:00,1879921.245443,,,,
452,2023-07-28 15:00:00,2644627.0569790006,,,,
453,2023-07-31 09:00:00,2367259.6259790007,,,,
454,2023-07-31 10:00:00,3344857.4439790007,,,,
455,2023-07-31 11:00:00,1528713.7183200002,,,,
456,2023-07-31 12:00:00,1879398.7263050005,,,,
457,2023-07-31 13:00:00,2332470.9323050007,,,,
458,2023-07-31 14:00:00,2346097.504305,,,,
459,2023-07-31 15:00:00,1285570.9513050003,,,,
460,2023-08-01 09:00:00,1681159.4733050005,,,,
461,2023-08-01 10:00:00,2233022.587305,,,,
462,2023-08-01 11:00:00,2693366.2923050006,,,,
463,2023-08-01 12:00:00,2691399.0013050004,,,,
464,2023-08-01 13:00:00,1671064.4553050003,,,,
465,2023-08-01 14:00:00,1987385.1133050004,,,,
466,2023-08-01 15:00:00,2576301.511305,,,,
467,2023-08-02 09:00:00,2172506.0963050006,,,,
468,2023-08-02 10:00:00,2176371.330745,,,,
469,2023-08-02 11:00:00,2621501.1667450005,,,,
470,2023-08-02 12:00:00,2514232.965745,,,,
471,2023-08-02 13:00:00,2618143.7677450003,,,,
472,2023-08-02 14:00:00,2623996.2087450004,,,,
473,2023-08-02 15:00:00,1650079.9337450005,,,,
474,2023-08-03 09:00:00,2488934.816745,,,,
475,2023-08-03 10:00:00,1838298.1737450005,,,,
476,2023-08-03 11:00:00,2646520.731745,,,,
477,2023-08-03 12:00:00,2354357.896745,,,,
478,2023-08-03 13:00:00,3251147.012745,,,,
479,2023-08-03 14:00:00,1655413.6347450004,,,,
480,2023-08-03 15:00:00,2167531.185745,,,,
481,2023-08-04 09:00:00,2633036.523745,,,,
482,2023-08-04 10:00:00,2644504.926745,,,,
483,2023-08-04 11:00:00,1670907.2567450008,,,,
484,2023-08-04 12:00:00,2533604.774745,,,,
485,2023-08-04 13:00:00,1877451.0557450005,,,,
486,2023-08-04 14:00:00,2434403.5727450005,,,,
487,2023-08-04 15:00:00,2136662.582745,,,,
488,2023-08-07 09:00:00,1506389.1817450004,,,,
489,2023-08-07 10:00:00,2816542.257905,,,,
490,2023-08-07 11:00:00,1869648.9619050007,,,,
491,2023-08-07 12:00:00,2668308.8489050004,,,,
492,2023-08-07 13:00:00,2356732.7889850005,,,,
493,2023-08-07 14:00:00,3262452.0749850003,,,,
494,2023-08-07 15:00:00,1516604.6579850004,,,,
495,2023-08-08 09:00:00,1866249.2241500004,,,,
496,2023-08-08 10:00:00,2663910.16215,,,,
497,2023-08-08 11:00:00,2353638.3101500007,,,,
498,2023-08-08 12:00:00,3237177.416235001,,,,
499,2023-08-08 13:00:00,2644844.5382350003,,,,
500,2023-08-08 14:00:00,2565614.375235,,,,
501,2023-08-08 15:00:00,2663812.0352350003,,,,
502,2023-08-09 09:00:00,2651578.060235,,,,
503,2023-08-09 10:00:00,1683108.4192350006,,,,
504,2023-08-09 11:00:00,2144211.8858950003,,,,
505,2023-08-09 12:00:00,1751774.347895,,,,
506,2023-08-09 13:00:00,2139779.778895,,,,
507,2023-08-09 14:00:00,2167715.7358950004,,,,
508,2023-08-09 15:00:00,2342518.359895,,,,
