,date,a2c,ddpg,ppo,td3,sac
83,2023-05-12 10:00:00,,,,952247.1006920008,
84,2023-05-12 11:00:00,,,,965239.6976920008,
85,2023-05-12 12:00:00,,,,962924.7136920008,
86,2023-05-12 13:00:00,,,,1179909.9066920006,
87,2023-05-12 14:00:00,,,,1085323.2476920004,
88,2023-05-12 15:00:00,,,,1326463.8116920006,
89,2023-05-15 09:00:00,,,,1044534.8776920008,
90,2023-05-15 10:00:00,,,,944642.3256920008,
91,2023-05-15 11:00:00,,,,971134.3216920008,
92,2023-05-15 12:00:00,,,,956899.2836920008,
93,2023-05-15 13:00:00,,,,972884.6946920006,
94,2023-05-15 14:00:00,,,,973326.7876920006,
95,2023-05-15 15:00:00,,,,1185587.6526920006,
96,2023-05-16 09:00:00,,,,1094725.050692001,
97,2023-05-16 10:00:00,,,,961247.0966920006,
98,2023-05-16 11:00:00,,,,1344172.0516920004,
99,2023-05-16 12:00:00,,,,1047764.2376920006,
100,2023-05-16 13:00:00,,,,950661.2746920008,
101,2023-05-16 14:00:00,,,,1086317.0666920005,
102,2023-05-16 15:00:00,,,,1044045.5976920008,
103,2023-05-17 09:00:00,,,,968258.2896920008,
104,2023-05-17 10:00:00,,,,983131.3916920008,
105,2023-05-17 11:00:00,,,,1190320.0856920006,
106,2023-05-17 12:00:00,,,,964601.6576920009,
107,2023-05-17 13:00:00,,,,967627.9046920006,
108,2023-05-17 14:00:00,,,,1361260.7996920005,
109,2023-05-17 15:00:00,,,,1062276.5626920003,
110,2023-05-18 09:00:00,,,,976000.3596920006,
111,2023-05-18 10:00:00,,,,1366293.3906920005,
112,2023-05-18 11:00:00,,,,1050741.8926920006,
113,2023-05-18 12:00:00,,,,1130920.1636920006,
114,2023-05-18 13:00:00,,,,1000742.5646920006,
115,2023-05-18 14:00:00,,,,1214136.8826920006,
116,2023-05-18 15:00:00,,,,1137589.6406920005,
117,2023-05-19 09:00:00,,,,1372502.7656920005,
118,2023-05-19 10:00:00,,,,1082178.1826920004,
119,2023-05-19 11:00:00,,,,982132.2926920007,
120,2023-05-19 12:00:00,,,,1107771.4956920005,
121,2023-05-19 13:00:00,,,,1080161.0586920006,
122,2023-05-19 14:00:00,,,,980716.4436920008,
123,2023-05-19 15:00:00,,,,999724.7526920008,
124,2023-05-22 09:00:00,,,,1004314.9066920008,
125,2023-05-22 10:00:00,,,,1212802.6406920005,
126,2023-05-22 11:00:00,,,,1017978.5296920006,
127,2023-05-22 12:00:00,,,,982332.7406920006,
128,2023-05-22 13:00:00,,,,1001647.1096920008,
129,2023-05-22 14:00:00,,,,1002330.1396920008,
130,2023-05-22 15:00:00,,,,1210850.2026920004,
131,2023-05-23 09:00:00,,,,1114324.9986920003,
132,2023-05-23 10:00:00,,,,986624.3606920006,
133,2023-05-23 11:00:00,,,,1025470.8306920008,
134,2023-05-23 12:00:00,,,,1047989.4306920008,
135,2023-05-23 13:00:00,,,,917104.6786920008,
136,2023-05-23 14:00:00,,,,1063846.9276920003,
137,2023-05-23 15:00:00,,,,975474.7186920008,
138,2023-05-24 09:00:00,,,,976455.7196920008,
139,2023-05-24 10:00:00,,,,974277.4856920006,
140,2023-05-24 11:00:00,,,,1190539.4376920003,
141,2023-05-24 12:00:00,,,,1100271.6576920005,
142,2023-05-24 13:00:00,,,,1149782.8476920004,
143,2023-05-24 14:00:00,,,,1022089.7096920006,
144,2023-05-24 15:00:00,,,,1353239.2406920006,
145,2023-05-25 09:00:00,,,,914212.9676920008,
146,2023-05-25 10:00:00,,,,1070134.5476920006,
147,2023-05-25 11:00:00,,,,1392755.8956920006,
148,2023-05-25 12:00:00,,,,1069631.9176920005,
149,2023-05-25 13:00:00,,,,987959.1456920006,
150,2023-05-25 14:00:00,,,,1125050.0776920004,
151,2023-05-25 15:00:00,,,,1075689.9886920007,
152,2023-05-26 09:00:00,,,,1035716.7916920008,
153,2023-05-26 10:00:00,,,,1044965.9076920006,
154,2023-05-26 11:00:00,,,,1214023.1066920003,
155,2023-05-26 12:00:00,,,,1007239.6476920006,
156,2023-05-26 13:00:00,,,,1417965.1956920004,
157,2023-05-26 14:00:00,,,,1092109.7876920006,
158,2023-05-26 15:00:00,,,,1011810.0606920008,
159,2023-05-30 09:00:00,,,,1061159.4726920004,
160,2023-05-30 10:00:00,,,,1038071.4886920006,
161,2023-05-30 11:00:00,,,,1061313.4706920006,
162,2023-05-30 12:00:00,,,,1055781.1166920003,
163,2023-05-30 13:00:00,,,,1226668.8836920003,
164,2023-05-30 14:00:00,,,,1163997.8446920004,
165,2023-05-30 15:00:00,,,,1236425.0106920006,
166,2023-05-31 09:00:00,,,,1042607.4596920006,
167,2023-05-31 10:00:00,,,,1161130.9236920006,
168,2023-05-31 11:00:00,,,,1169789.4486920005,
169,2023-05-31 12:00:00,,,,1219112.1666920006,
170,2023-05-31 13:00:00,,,,1009387.8276920008,
171,2023-05-31 14:00:00,,,,1040700.9626920008,
172,2023-05-31 15:00:00,,,,1039270.7386920006,
173,2023-06-01 09:00:00,,,,1229498.9246920005,
174,2023-06-01 10:00:00,,,,1168982.5296920005,
175,2023-06-01 11:00:00,,,,1233388.4876920006,
176,2023-06-01 12:00:00,,,,1003152.1126920006,
177,2023-06-01 13:00:00,,,,1021220.3286920006,
178,2023-06-01 14:00:00,,,,1211416.9766920006,
179,2023-06-01 15:00:00,,,,1098340.2286920005,
180,2023-06-02 09:00:00,,,,1244349.4066920006,
181,2023-06-02 10:00:00,,,,1063527.3416920004,
182,2023-06-02 11:00:00,,,,1190543.7906920004,
183,2023-06-02 12:00:00,,,,1190903.6726920006,
184,2023-06-02 13:00:00,,,,1243485.3946920005,
185,2023-06-02 14:00:00,,,,1422336.2636920004,
186,2023-06-02 15:00:00,,,,1018073.6756920004,
187,2023-06-05 09:00:00,,,,987368.9246920006,
188,2023-06-05 10:00:00,,,,1301289.7596920005,
189,2023-06-05 11:00:00,,,,1261918.8136920005,
190,2023-06-05 12:00:00,,,,1044413.0276920008,
191,2023-06-05 13:00:00,,,,1060401.5306920006,
192,2023-06-05 14:00:00,,,,1058105.5226920005,
193,2023-06-05 15:00:00,,,,1253318.9676920006,
194,2023-06-06 09:00:00,,,,1179780.6466920006,
195,2023-06-06 10:00:00,,,,1224380.4826920005,
196,2023-06-06 11:00:00,,,,1208256.0066920004,
197,2023-06-06 12:00:00,,,,1297463.1766920004,
198,2023-06-06 13:00:00,,,,974977.3726920006,
199,2023-06-06 14:00:00,,,,1035687.6466920008,
200,2023-06-06 15:00:00,,,,1077095.0266920005,
201,2023-06-07 09:00:00,,,,1088561.5296920005,
202,2023-06-07 10:00:00,,,,979966.5376920009,
203,2023-06-07 11:00:00,,,,1003865.1066920006,
204,2023-06-07 12:00:00,,,,1030654.7986920008,
205,2023-06-07 13:00:00,,,,1050006.1316920004,
206,2023-06-07 14:00:00,,,,1051505.5496920005,
207,2023-06-07 15:00:00,,,,1259185.8466920005,
208,2023-06-08 09:00:00,,,,1048204.0386920008,
209,2023-06-08 10:00:00,,,,1044489.7776920006,
210,2023-06-08 11:00:00,,,,1070918.4586920005,
211,2023-06-08 12:00:00,,,,1083869.6036920005,
212,2023-06-08 13:00:00,,,,976838.8036920008,
213,2023-06-08 14:00:00,,,,1099800.2446920003,
214,2023-06-08 15:00:00,,,,1034948.3936920008,
215,2023-06-09 09:00:00,,,,1066654.0296920005,
216,2023-06-09 10:00:00,,,,1069947.5546920004,
217,2023-06-09 11:00:00,,,,1279439.0746920004,
218,2023-06-09 12:00:00,,,,1065268.9676920006,
219,2023-06-09 13:00:00,,,,1448136.8096920005,
220,2023-06-09 14:00:00,,,,1146608.1726920006,
221,2023-06-09 15:00:00,,,,1066490.4726920004,
222,2023-06-12 09:00:00,,,,1150352.2876920006,
223,2023-06-12 10:00:00,,,,1087317.7516920003,
224,2023-06-12 11:00:00,,,,1451732.7396920004,
225,2023-06-12 12:00:00,,,,1149289.9386920005,
226,2023-06-12 13:00:00,,,,1074889.2376920006,
227,2023-06-12 14:00:00,,,,1154116.2826920005,
228,2023-06-12 15:00:00,,,,1111373.0046920006,
229,2023-06-13 09:00:00,,,,1089656.5976920004,
230,2023-06-13 10:00:00,,,,1092043.9246920005,
231,2023-06-13 11:00:00,,,,1111247.9726920004,
232,2023-06-13 12:00:00,,,,1016564.3176920008,
233,2023-06-13 13:00:00,,,,1182694.2006920006,
234,2023-06-13 14:00:00,,,,1469016.5906920005,
235,2023-06-13 15:00:00,,,,1167845.3726920006,
236,2023-06-14 09:00:00,,,,1097260.1876920003,
237,2023-06-14 10:00:00,,,,1172898.0736920005,
238,2023-06-14 11:00:00,,,,1177157.4576920003,
239,2023-06-14 12:00:00,,,,1096326.2976920006,
240,2023-06-14 13:00:00,,,,1089056.8236920005,
241,2023-06-14 14:00:00,,,,1084447.5146920006,
242,2023-06-14 15:00:00,,,,1308079.4296920004,
243,2023-06-15 09:00:00,,,,1098330.7276920006,
244,2023-06-15 10:00:00,,,,1072564.8076920006,
245,2023-06-15 11:00:00,,,,1097715.6086920006,
246,2023-06-15 12:00:00,,,,1099858.4676920006,
247,2023-06-15 13:00:00,,,,1317778.4356920004,
248,2023-06-15 14:00:00,,,,1222277.1306920005,
249,2023-06-15 15:00:00,,,,1106441.3326920003,
250,2023-06-16 09:00:00,,,,1126173.0356920003,
251,2023-06-16 10:00:00,,,,1133430.9296920006,
252,2023-06-16 11:00:00,,,,1033463.4926920008,
253,2023-06-16 12:00:00,,,,1193016.6076920007,
254,2023-06-16 13:00:00,,,,1106444.8226920003,
255,2023-06-16 14:00:00,,,,1108714.2036920006,
256,2023-06-16 15:00:00,,,,1103958.604692001,
257,2023-06-20 09:00:00,,,,1314740.9806920004,
258,2023-06-20 10:00:00,,,,1213627.7176920006,
259,2023-06-20 11:00:00,,,,1259589.7126920004,
260,2023-06-20 12:00:00,,,,1138240.8986920004,
261,2023-06-20 13:00:00,,,,1544174.0076920006,
262,2023-06-20 14:00:00,,,,1033428.9726920008,
263,2023-06-20 15:00:00,,,,1190380.9226920006,
264,2023-06-21 09:00:00,,,,1491655.9446920005,
265,2023-06-21 10:00:00,,,,1175872.9666920004,
266,2023-06-21 11:00:00,,,,1083254.7976920006,
267,2023-06-21 12:00:00,,,,1181555.2876920006,
268,2023-06-21 13:00:00,,,,1171406.2976920006,
269,2023-06-21 14:00:00,,,,1084976.1366920006,
270,2023-06-21 15:00:00,,,,1092572.8976920005,
271,2023-06-22 09:00:00,,,,1298032.1406920005,
272,2023-06-22 10:00:00,,,,1080750.4626920004,
273,2023-06-22 11:00:00,,,,1452438.9976920004,
274,2023-06-22 12:00:00,,,,1049078.8776920007,
275,2023-06-22 13:00:00,,,,1072101.9976920004,
276,2023-06-22 14:00:00,,,,1530836.1676920005,
277,2023-06-22 15:00:00,,,,1168819.337692001,
278,2023-06-23 09:00:00,,,,1240945.9276920003,
279,2023-06-23 10:00:00,,,,1122398.4576920003,
280,2023-06-23 11:00:00,,,,1262780.7576920006,
281,2023-06-23 12:00:00,,,,1231121.1386920006,
282,2023-06-23 13:00:00,,,,1200247.1476920007,
283,2023-06-23 14:00:00,,,,1485182.5536920007,
284,2023-06-23 15:00:00,,,,1164272.4976920004,
285,2023-06-26 09:00:00,,,,1079754.9676920006,
286,2023-06-26 10:00:00,,,,1085669.4046920005,
287,2023-06-26 11:00:00,,,,1256091.2886920006,
288,2023-06-26 12:00:00,,,,1065626.8736920003,
289,2023-06-26 13:00:00,,,,1198773.6826920004,
290,2023-06-26 14:00:00,,,,1204139.5986920006,
291,2023-06-26 15:00:00,,,,1070636.4376920003,
292,2023-06-27 09:00:00,,,,1050233.5276920006,
293,2023-06-27 10:00:00,,,,1063186.7456920005,
294,2023-06-27 11:00:00,,,,1065083.8126920003,
295,2023-06-27 12:00:00,,,,1077813.4776920003,
296,2023-06-27 13:00:00,,,,1059226.5556920003,
297,2023-06-27 14:00:00,,,,1083426.729692001,
298,2023-06-27 15:00:00,,,,1084523.4406920006,
299,2023-06-28 09:00:00,,,,1293137.8046920006,
300,2023-06-28 10:00:00,,,,1234728.8136920005,
301,2023-06-28 11:00:00,,,,1263542.1106920005,
302,2023-06-28 12:00:00,,,,1080324.1626920004,
303,2023-06-28 13:00:00,,,,1210039.9036920003,
304,2023-06-28 14:00:00,,,,1218126.4306920003,
305,2023-06-28 15:00:00,,,,1281931.3626920006,
306,2023-06-29 09:00:00,,,,1480734.5616920006,
307,2023-06-29 10:00:00,,,,1174519.5776920004,
308,2023-06-29 11:00:00,,,,1086395.5396920005,
309,2023-06-29 12:00:00,,,,1183437.442692001,
310,2023-06-29 13:00:00,,,,1175791.5226920007,
311,2023-06-29 14:00:00,,,,1080755.9276920003,
312,2023-06-29 15:00:00,,,,1082207.1446920007,
313,2023-06-30 09:00:00,,,,1096049.7696920007,
314,2023-06-30 10:00:00,,,,1320391.8086920006,
315,2023-06-30 11:00:00,,,,1224077.1676920005,
316,2023-06-30 12:00:00,,,,1257308.337692001,
317,2023-06-30 13:00:00,,,,1138318.1176920005,
318,2023-06-30 14:00:00,,,,1551161.4826920007,
319,2023-06-30 15:00:00,,,,1039771.7166920007,
320,2023-07-03 09:00:00,,,,1201495.2206920006,
321,2023-07-03 10:00:00,,,,1516358.1116920004,
322,2023-07-03 11:00:00,,,,1196141.9446920005,
323,2023-07-03 12:00:00,,,,1106547.1276920005,
324,2023-07-03 13:00:00,,,,1198526.6476920005,
325,2023-07-03 14:00:00,,,,1202785.0376920004,
326,2023-07-03 15:00:00,,,,1091716.4676920006,
327,2023-07-05 09:00:00,,,,1106936.317692001,
328,2023-07-05 10:00:00,,,,1333559.8816920004,
329,2023-07-05 11:00:00,,,,1112054.6776920003,
330,2023-07-05 12:00:00,,,,1520981.7836920004,
331,2023-07-05 13:00:00,,,,1206164.5326920005,
332,2023-07-05 14:00:00,,,,1112230.8336920005,
333,2023-07-05 15:00:00,,,,1106862.499692001,
334,2023-07-06 09:00:00,,,,1068965.0176920006,
335,2023-07-06 10:00:00,,,,1092268.4886920005,
336,2023-07-06 11:00:00,,,,1089421.3136920005,
337,2023-07-06 12:00:00,,,,1318233.158692001,
338,2023-07-06 13:00:00,,,,1258231.0906920007,
339,2023-07-06 14:00:00,,,,1287287.942692001,
340,2023-07-06 15:00:00,,,,1097303.4606920006,
341,2023-07-07 09:00:00,,,,1230396.6566920003,
342,2023-07-07 10:00:00,,,,1227659.4176920007,
343,2023-07-07 11:00:00,,,,1318568.9456920004,
344,2023-07-07 12:00:00,,,,1106841.3476920004,
345,2023-07-07 13:00:00,,,,1107644.3126920003,
346,2023-07-07 14:00:00,,,,1106388.5636920005,
347,2023-07-07 15:00:00,,,,1319263.3936920003,
348,2023-07-10 09:00:00,,,,1256168.1496920006,
349,2023-07-10 10:00:00,,,,1071596.4276920003,
350,2023-07-10 11:00:00,,,,1094411.1086920006,
351,2023-07-10 12:00:00,,,,1092658.9176920005,
352,2023-07-10 13:00:00,,,,1092335.837692001,
353,2023-07-10 14:00:00,,,,1071904.9026920006,
354,2023-07-10 15:00:00,,,,1092116.1176920005,
355,2023-07-11 09:00:00,,,,1094701.7756920003,
356,2023-07-11 10:00:00,,,,1313379.1406920005,
357,2023-07-11 11:00:00,,,,1258585.1206920005,
358,2023-07-11 12:00:00,,,,1292403.6776920003,
359,2023-07-11 13:00:00,,,,1099192.5546920004,
360,2023-07-11 14:00:00,,,,1237299.0846920006,
361,2023-07-11 15:00:00,,,,1224697.2826920005,
362,2023-07-12 09:00:00,,,,1341351.1426920006,
363,2023-07-12 10:00:00,,,,1119250.9576920003,
364,2023-07-12 11:00:00,,,,1120889.3936920003,
365,2023-07-12 12:00:00,,,,1118034.1596920004,
366,2023-07-12 13:00:00,,,,1340196.4236920006,
367,2023-07-12 14:00:00,,,,1281245.8936920003,
368,2023-07-12 15:00:00,,,,1315766.5476920006,
369,2023-07-13 09:00:00,,,,1077996.5436920004,
370,2023-07-13 10:00:00,,,,1117847.1576920005,
371,2023-07-13 11:00:00,,,,1319651.2026920004,
372,2023-07-13 12:00:00,,,,1197569.3126920003,
373,2023-07-13 13:00:00,,,,1333047.1376920005,
374,2023-07-13 14:00:00,,,,1136895.6276920007,
375,2023-07-13 15:00:00,,,,1282348.4066920006,
376,2023-07-14 09:00:00,,,,1277813.1676920005,
377,2023-07-14 10:00:00,,,,1342391.9376920008,
378,2023-07-14 11:00:00,,,,1546503.4946920006,
379,2023-07-14 12:00:00,,,,1104407.5176920004,
380,2023-07-14 13:00:00,,,,1088428.5526920003,
381,2023-07-14 14:00:00,,,,1397770.7976920006,
382,2023-07-14 15:00:00,,,,1351406.2346920006,
383,2023-07-17 09:00:00,,,,1131855.6276920007,
384,2023-07-17 10:00:00,,,,1134324.7506920006,
385,2023-07-17 11:00:00,,,,1136643.499692001,
386,2023-07-17 12:00:00,,,,1356051.2556920007,
387,2023-07-17 13:00:00,,,,1297129.1306920005,
388,2023-07-17 14:00:00,,,,1336379.1076920007,
389,2023-07-17 15:00:00,,,,1087207.4226920006,
390,2023-07-18 09:00:00,,,,1130960.8726920004,
391,2023-07-18 10:00:00,,,,1333964.6026920006,
392,2023-07-18 11:00:00,,,,1230727.8276920004,
393,2023-07-18 12:00:00,,,,1121162.9676920006,
394,2023-07-18 13:00:00,,,,1145221.2066920006,
395,2023-07-18 14:00:00,,,,1147714.9856920007,
396,2023-07-18 15:00:00,,,,1376612.8276920004,
397,2023-07-19 09:00:00,,,,1293265.1826920004,
398,2023-07-19 10:00:00,,,,1590872.2046920003,
399,2023-07-19 11:00:00,,,,1250559.692692001,
400,2023-07-19 12:00:00,,,,1151789.0176920004,
401,2023-07-19 13:00:00,,,,1144621.3556920004,
402,2023-07-19 14:00:00,,,,1120479.4026920006,
403,2023-07-19 15:00:00,,,,1147205.0636920005,
404,2023-07-20 09:00:00,,,,1142017.6026920006,
405,2023-07-20 10:00:00,,,,1354957.1696920006,
406,2023-07-20 11:00:00,,,,1276404.2786920003,
407,2023-07-20 12:00:00,,,,1255377.7776920006,
408,2023-07-20 13:00:00,,,,1565864.7776920006,
409,2023-07-20 14:00:00,,,,1206994.2516920003,
410,2023-07-20 15:00:00,,,,1105180.9896920004,
411,2023-07-21 09:00:00,,,,1228066.3976920005,
412,2023-07-21 10:00:00,,,,1192717.6706920003,
413,2023-07-21 11:00:00,,,,1116267.3226920003,
414,2023-07-21 12:00:00,,,,1119133.5126920005,
415,2023-07-21 13:00:00,,,,1346070.4986920003,
416,2023-07-21 14:00:00,,,,1100001.2516920003,
417,2023-07-21 15:00:00,,,,1097364.0176920004,
418,2023-07-24 09:00:00,,,,1543667.800692001,
419,2023-07-24 10:00:00,,,,1200589.1776920003,
420,2023-07-24 11:00:00,,,,1100969.1986920005,
421,2023-07-24 12:00:00,,,,1559361.1406920005,
422,2023-07-24 13:00:00,,,,1160990.1726920006,
423,2023-07-24 14:00:00,,,,1265754.2436920006,
424,2023-07-24 15:00:00,,,,1119447.5376920004,
425,2023-07-25 09:00:00,,,,1350339.6276920007,
426,2023-07-25 10:00:00,,,,1270148.4326920004,
427,2023-07-25 11:00:00,,,,1564502.5836920005,
428,2023-07-25 12:00:00,,,,1202792.1826920004,
429,2023-07-25 13:00:00,,,,1108661.7626920005,
430,2023-07-25 14:00:00,,,,1132192.3596920006,
431,2023-07-25 15:00:00,,,,1108255.952692001,
432,2023-07-26 09:00:00,,,,1137563.7396920004,
433,2023-07-26 10:00:00,,,,1136076.6096920006,
434,2023-07-26 11:00:00,,,,1339125.8906920005,
435,2023-07-26 12:00:00,,,,1269853.9866920004,
436,2023-07-26 13:00:00,,,,1334381.1376920005,
437,2023-07-26 14:00:00,,,,1138856.8756920006,
438,2023-07-26 15:00:00,,,,1278051.4406920003,
439,2023-07-27 09:00:00,,,,1279018.442692001,
440,2023-07-27 10:00:00,,,,1361753.9826920005,
441,2023-07-27 11:00:00,,,,1134302.7796920005,
442,2023-07-27 12:00:00,,,,1166014.2496920004,
443,2023-07-27 13:00:00,,,,1159106.1396920003,
444,2023-07-27 14:00:00,,,,1344516.7506920004,
445,2023-07-27 15:00:00,,,,1272122.5956920006,
446,2023-07-28 09:00:00,,,,1359866.4216920005,
447,2023-07-28 10:00:00,,,,1119837.7456920005,
448,2023-07-28 11:00:00,,,,1140825.9526920004,
449,2023-07-28 12:00:00,,,,1335386.7806920006,
450,2023-07-28 13:00:00,,,,1213261.3786920004,
451,2023-07-28 14:00:00,,,,1360850.016692001,
452,2023-07-28 15:00:00,,,,1165836.9176920005,
453,2023-07-31 09:00:00,,,,1298234.4736920006,
454,2023-07-31 10:00:00,,,,1282461.087692001,
455,2023-07-31 11:00:00,,,,1352868.2946920006,
456,2023-07-31 12:00:00,,,,1550903.567692001,
457,2023-07-31 13:00:00,,,,1112274.4826920005,
458,2023-07-31 14:00:00,,,,1108778.7686920003,
459,2023-07-31 15:00:00,,,,1404673.8326920003,
460,2023-08-01 09:00:00,,,,1368105.5126920005,
461,2023-08-01 10:00:00,,,,1142824.0276920006,
462,2023-08-01 11:00:00,,,,1167973.4266920006,
463,2023-08-01 12:00:00,,,,1167982.266692001,
464,2023-08-01 13:00:00,,,,1368485.9636920004,
465,2023-08-01 14:00:00,,,,1170633.8486920006,
466,2023-08-01 15:00:00,,,,1142675.8976920007,
467,2023-08-02 09:00:00,,,,1126412.2046920003,
468,2023-08-02 10:00:00,,,,1123048.1636920006,
469,2023-08-02 11:00:00,,,,1139227.4536920006,
470,2023-08-02 12:00:00,,,,1111805.9056920006,
471,2023-08-02 13:00:00,,,,1139294.6236920003,
472,2023-08-02 14:00:00,,,,1140694.3506920007,
473,2023-08-02 15:00:00,,,,1345018.0946920004,
474,2023-08-03 09:00:00,,,,1282772.9296920004,
475,2023-08-03 10:00:00,,,,1328368.587692001,
476,2023-08-03 11:00:00,,,,1142822.3666920003,
477,2023-08-03 12:00:00,,,,1268890.0516920006,
478,2023-08-03 13:00:00,,,,1262412.442692001,
479,2023-08-03 14:00:00,,,,1355560.692692001,
480,2023-08-03 15:00:00,,,,1123789.8876920005,
481,2023-08-04 09:00:00,,,,1140763.9766920006,
482,2023-08-04 10:00:00,,,,1141840.5016920008,
483,2023-08-04 11:00:00,,,,1365365.4276920003,
484,2023-08-04 12:00:00,,,,1291136.4566920006,
485,2023-08-04 13:00:00,,,,1348122.9126920006,
486,2023-08-04 14:00:00,,,,1096275.837692001,
487,2023-08-04 15:00:00,,,,1115471.7176920006,
488,2023-08-07 09:00:00,,,,1321697.5976920004,
489,2023-08-07 10:00:00,,,,1191614.6406920005,
490,2023-08-07 11:00:00,,,,1345566.7076920008,
491,2023-08-07 12:00:00,,,,1147382.9866920004,
492,2023-08-07 13:00:00,,,,1279367.8266920007,
493,2023-08-07 14:00:00,,,,1267315.5836920005,
494,2023-08-07 15:00:00,,,,1341958.925692001,
495,2023-08-08 09:00:00,,,,1336891.4776920003,
496,2023-08-08 10:00:00,,,,1138144.5076920006,
497,2023-08-08 11:00:00,,,,1269292.7266920006,
498,2023-08-08 12:00:00,,,,1253093.1076920007,
499,2023-08-08 13:00:00,,,,1138544.6626920006,
500,2023-08-08 14:00:00,,,,1122862.2326920007,
501,2023-08-08 15:00:00,,,,1139910.3416920004,
